id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName
1294594804597350400,https://x.com/Giveawaykingwin/status/1294594804597350400,"Giveaway from Cardtonic Trading Services
Win...
To Win go to Cardtonic Trading Services on FACEBOOK
#GiveawayKing #Giveawaysng #PromosInNigeria #GiveawaysInNigeria #GiveawaysInNigeria2020 #PromoNigeria #Giveaway #Awoof #Nigeria  #GiveawayOfTheDay #Win #Freecash https://t.co/kMWsofz6Sw",2020-08-15 11:20:00,0,0,0,0,,,1554,329,Giveawaykingwin
1294198699523035100,https://x.com/Giveawaykingwin/status/1294198699523035137,"Giveaway from Cardtonic Trading Services
Win...
To Win go to Cardtonic Trading Services on FACEBOOK
#GiveawayKing #Giveawaysng #PromosInNigeria #GiveawaysInNigeria #GiveawaysInNigeria2020 #PromoNigeria #Giveaway #Awoof #Nigeria  #GiveawayOfTheDay #Win #Freecash https://t.co/Vk62vsZBmS",2020-08-14 09:06:00,0,0,0,0,,,1554,329,Giveawaykingwin
1291987791623139300,https://x.com/GodwinDavis4/status/1291987791623139329,@getbigi @sexydjbabylynn @worldadultsites @PornSexVidss @margaretcho @JYSexton @tayan_projects @cardtonic @PlayMining_SG @PDChina @judeighalofans @saquon please like my main comment up please,2020-08-08 06:41:00,0,0,0,0,,GodwinDavis4,124,891,GodwinDavis4
1291357344065036300,https://x.com/DanielMullis4/status/1291357344065036289,@cardtonic Hello what's wrong with your service I made a withdraw from my card Tonic account to my bank account and haven't been credited yet for the past 4 or 3 hours now,2020-08-06 12:55:00,0,0,0,0,,cardtonic,1,29,DanielMullis4
1281589815029510100,https://x.com/Giveawaykingwin/status/1281589815029510145,"Giveaway from Cardtonic Trading Services
Win...
To Win go to Cardtonic Trading Services on FACEBOOK
#GiveawayKing #Giveawaysng #PromosInNigeria #GiveawaysInNigeria #GiveawaysInNigeria2020 #PromoNigeria #Giveaway #Awoof #Nigeria  #GiveawayOfTheDay #Win #Freecash https://t.co/pcorrMjOtb",2020-07-10 14:03:00,1,0,2,0,,,1554,329,Giveawaykingwin
1279358773379956700,https://x.com/Slimdav_/status/1279358773379956736,@Moonturn2 @cardtonic Brrr have they paid you?,2020-07-04 10:17:00,0,1,0,0,,,1020,906,Slimdav_
1277892762000453600,https://x.com/BEEthesensation/status/1277892762000453634,"Before you sell your Bitcoin in Nigeria, see my rates don't be jumping into conclusion like Dr Funmilayo.

I buy your Bitcoins at rates that's better than Paxful, Cardtonic, TrueXgold and Quidax together.

👉 https://t.co/G4VgwB4Xgx",2020-06-30 09:12:00,0,0,0,0,,,3,8,BEEthesensation
1277872787730903000,https://x.com/GeraldFerdinan6/status/1277872787730903040,@cardtonic Scam ...🚶,2020-06-30 07:53:00,0,0,0,0,,cardtonic,283,394,GeraldFerdinan6
1269072372889501700,https://x.com/FaladeDavid6/status/1269072372889501696,Fuck you @cardtonic Give me back my $300 . You people stole from me and blocked me..  I don't want to trade my gift card again I want my money! # #InstablogNowOnTwitter #goldmyntv #tundeednut,2020-06-06 01:03:00,0,1,0,0,,,56,229,FaladeDavid6
1266424620799930400,https://x.com/FaladeDavid6/status/1266424620799930371,Fuck you @cardtonic Give me back my $300 . You people stole from me and blocked me..  I don't want to trade my gift card again I want my money! #erigga #InstablogNowOnTwitter #goldmyntv #tundeednut,2020-05-29 17:42:00,0,0,0,0,,,56,229,FaladeDavid6
1264742157639921700,https://x.com/FaladeDavid6/status/1264742157639921664,Don't trade with @cardtonic For gift cards or btc..  They will just run away with your money and block you like they did to me.. @instablog9ja @GoldmyneTV @TundeEdnut,2020-05-25 02:16:00,0,0,0,0,,,56,229,FaladeDavid6
1263929840316678100,https://x.com/FaladeDavid6/status/1263929840316678145,@cardtonic Give me back my $300.  Fake people you guys blocked me after you've debited me..  I want my money back.  I don't want to trade Giftcard again.  @instablog9ja @TundeEdnut @IamZinoleesky @Poco__lee @NaijaEverything @GoldmyneTV https://t.co/NORbf5q24M,2020-05-22 20:28:00,0,0,0,0,,cardtonic,56,229,FaladeDavid6
1261687732922978300,https://x.com/topdigitaltechy/status/1261687732922978304,Is Cardtonic Gift Card Trading Platform Legit? Read this Review First https://t.co/68z0ahVNO7,2020-05-16 15:59:00,0,0,0,0,,,10,30,topdigitaltechy
1249875697570590700,https://x.com/itzGodwin9/status/1249875697570590724,@cardtonic What of twitter??,2020-04-14 01:42:00,0,0,0,0,,cardtonic,44,105,itzGodwin9
1249724656380260400,https://x.com/Giveawaykingwin/status/1249724656380260353,"Giveaway from Cardtonic Trading Services
Win...
To Win go to Cardtonic Trading Services on FACEBOOK
#GiveawayKing #giveawaysng #giveawaynigeria #giveaway #awoof #nigeria  #giveawayoftheday #win #freecash https://t.co/UK3cuKGJ33",2020-04-13 15:42:00,0,0,0,0,,,1554,329,Giveawaykingwin
1248591040765984800,https://x.com/engr_ezeh/status/1248591040765984769,@cardtonic @Joysaiki007 How do we benefit o?,2020-04-10 12:37:00,0,0,0,0,,cardtonic,88,377,engr_ezeh
1248538852983218200,https://x.com/Zunny06/status/1248538852983218178,@cardtonic Congratulations to them! I believe i'll win this time 🙏,2020-04-10 09:10:00,0,0,0,0,,cardtonic,3241,3188,Zunny06
1246495987184566300,https://x.com/mikkyalat/status/1246495987184566273,Our biggest fans this week: cardtonic. Thank you! via https://t.co/1pbaZFpqNg https://t.co/N2mFS0qIEx,2020-04-04 17:52:00,0,0,0,0,,,2193,4540,mikkyalat
1227990192558092300,https://x.com/mrshorgs/status/1227990192558092288,@cardtonic it was  great experience trading with you . Pls don't stop been fast and reliable @UnclePamilerin thanks for the reference.,2020-02-13 16:17:00,1,0,2,0,,cardtonic,664,2424,mrshorgs
1227342307239788500,https://x.com/UnclePamilerin/status/1227342307239788544,"no more excuses about falling for a scammer when redeeming your gift card

Use Cardtonic today for all your online transactions https://t.co/TvvBIHSq3Q",2020-02-11 21:23:00,15,3,63,0,,,875648,2116,UnclePamilerin
1227305858733936600,https://x.com/Eminitybaba_/status/1227305858733936644,What you deserve after doing legit business with @cardtonic. They are swift and efficient https://t.co/ZxJruhj94h,2020-02-11 18:58:00,1,0,2,0,,,72942,10061,Eminitybaba_
1227300923074130000,https://x.com/Jamwithyourears/status/1227300923074129925,@cardtonic @royzkingin Not working in Ghana,2020-02-11 18:38:00,0,0,0,0,,cardtonic,200,1173,Jamwithyourears
1227298655230681000,https://x.com/Jamwithyourears/status/1227298655230681089,@royzkingin @cardtonic Hey it for real 😳,2020-02-11 18:29:00,0,1,0,0,,royzkingin,200,1173,Jamwithyourears
1227297365624836000,https://x.com/kKendrick______/status/1227297365624836101,@witney_witney @sisi_alagboeko @DurexNG Go and meet  @cardtonic they’ll redeem you sister iTunes card 🤡,2020-02-11 18:24:00,0,0,0,0,,,110,468,kKendrick______
1227293810071363600,https://x.com/UncleMohamz/status/1227293810071363587,"Are you scared of getting scammed while carrying out your gift card and bitcoin exchange?

Cardtonic (@cardtonic) is here to give you the safest process ☺️

Visit https://t.co/9quO2At0AF for a fast exchange you can rely on 🤝 https://t.co/L1CbWDnpPL",2020-02-11 18:10:00,2,0,5,0,,,103083,15413,UncleMohamz
1227256270689669000,https://x.com/royzkingin/status/1227256270689669121,Start doing your crypto business with the trusted and certified @cardtonic. You’ll always come back for more! https://t.co/VdJSX8Rwm6,2020-02-11 15:41:00,2,1,6,0,,royzkingin,342644,13576,royzkingin
1227255919634858000,https://x.com/royzkingin/status/1227255919634857985,"This is me everytime i trade with Cardtonic and i cash out successfully.
https://t.co/oBEWJWPn6J",2020-02-11 15:39:00,8,2,67,0,,,342644,13576,royzkingin
1227249139005694000,https://x.com/UncleMohamz/status/1227249139005693952,"Cardtonic is the easiest and fastest way to buy and sell bitcoins and gift cards in Nigeria.

The exchange is fast and seamless. @cardtonic is your Plug for 100% legit exchanges.

Visit https://t.co/9quO2At0AF to get started https://t.co/G6I4E1eL7E",2020-02-11 15:12:00,2,0,5,0,,,103083,15413,UncleMohamz
1226954592795136000,https://x.com/TheDilichi/status/1226954592795136002,"This story is one that writes itself, download Cardtonic and make your digital life easy 🤝 https://t.co/UVqcushTe6",2020-02-10 19:42:00,1,0,2,0,,,21771,7962,TheDilichi
1226949892712673300,https://x.com/TheDilichi/status/1226949892712673286,"Still yet to download the Cardtonic app? Why?

You're getting the most secure digital trading platforms out here that exchanges in 100% value. What are you waiting for? https://t.co/PSWjSqH9nG",2020-02-10 19:23:00,1,0,3,0,,,21771,7962,TheDilichi
1226896924105683000,https://x.com/maziibe_/status/1226896924105682944,"You never see sure plug to sell your gift cards to, you don dey set valentine P.

Anyways @cardtonic dey wait for you. https://t.co/7OFU5QfMdG",2020-02-10 15:53:00,3,0,15,0,,,398258,6401,maziibe_
1226801128605704200,https://x.com/maziibe_/status/1226801128605704195,"Think Cardtonic for your bitcoin and gift card trade.
No scam, no delay, no come tomorrow... But fast, reliable and instant payment
 https://t.co/jGbm4ZpFYC",2020-02-10 09:32:00,6,0,4,0,,,398258,6401,maziibe_
1226611305693491200,https://x.com/Eminitybaba_/status/1226611305693491201,Stop crying of rippers when @cardtonic got you. Do you want to sell bitcoins ? Gift cards ? They are capable. Get to them today. https://t.co/u6qjabo5zW,2020-02-09 20:58:00,1,0,0,0,,,72942,10061,Eminitybaba_
1226574987181555700,https://x.com/Big_Notty/status/1226574987181555712,@mrmanhere_ @cardtonic Lmao,2020-02-09 18:34:00,0,0,0,0,,AjAdonai,1837,3027,Big_Notty
1226573994188509200,https://x.com/UncleMohamz/status/1226573994188509186,"Don't get unnecessary headache trying to exchange your bitcoins and gift cards.

Using CardTonic , you can do this and receive your payments with the greatest of ease.

Simply visit: : https://t.co/JZbl5wrok4

It's tested, trusted and reliable. https://t.co/nv9dmokmEs",2020-02-09 18:30:00,4,0,13,0,,,103083,15413,UncleMohamz
1226329071325413400,https://x.com/Oriadeaa4/status/1226329071325413381,@SemiloooreAkoni @Alex_Houseof308 @cardtonic Hey am new here kindly follow for follow back,2020-02-09 02:16:00,0,0,1,0,,SemiloooreAkoni,500,483,Oriadeaa4
1226247292086300700,https://x.com/maziibe_/status/1226247292086300672,"Reasons why you should use Cardtonic for your bitcoin and gift cards?

Very legit and registered,
Very easy to sell your bitcoin and gift cards,
Amazing rates
And instant payment.

download on android, https://t.co/s4Wb1kfNDw
IOS link: https://t.co/ki0lxWYuVy https://t.co/WWgwa79hpa",2020-02-08 20:51:00,2,0,6,0,,,398258,6401,maziibe_
1226229533172473900,https://x.com/TheDilichi/status/1226229533172473861,"Cardtonic is one of Nigeria's most trusted platform for digital valuables exchange, it's reliable and up too speed 24/7 https://t.co/n2kJ2nLd8V",2020-02-08 19:41:00,0,1,0,0,,,21770,7961,TheDilichi
1226222236119576600,https://x.com/TheDilichi/status/1226222236119576584,"I want you to know that @Cardtonic is your safe space, your digital companion and a friend who will buy you Bitcoins, sell yours and redeem your gift cards at any time!

Cardtonic is available on all OS platforms so get downloading and make a friend today. https://t.co/oqz7wvz3ZQ",2020-02-08 19:12:00,3,0,2,0,,,21770,7961,TheDilichi
1226044957825360000,https://x.com/maziibe_/status/1226044957825359872,@jideosantos Of course.  Check them out @cardtonic,2020-02-08 07:27:00,0,0,0,0,,jideosantos,398266,6401,maziibe_
1226036455698575400,https://x.com/maziibe_/status/1226036455698575360,After exchanging my gift card and bitcoin at amazing rates with Cardtonic. https://t.co/9M404Tk8eO,2020-02-08 06:54:00,7,3,25,0,,,398266,6401,maziibe_
1225849553590591500,https://x.com/UncleMohamz/status/1225849553590591489,"When you exchange your bitcoins and gift cards with Cardtonic, you get the best service with fast and reliable payments.

Don’t dull yourself, Join the @cardtonic family today. https://t.co/Sile9seJWw",2020-02-07 18:31:00,0,0,10,0,,,103084,15413,UncleMohamz
1225846819135070200,https://x.com/royzkingin/status/1225846819135070209,". @cardtonic is your plug for everything cryptocurrency and giftcards. Fast, safe, trusted and best rates. https://t.co/BgjtidY95K",2020-02-07 18:20:00,1,0,1,0,,royzkingin,342642,13576,royzkingin
1225829872616067000,https://x.com/Eminitybaba_/status/1225829872616067072,Me after selling my bitcoin to @cardtonic https://t.co/caLMajmNWs,2020-02-07 17:13:00,5,2,19,0,,,72942,10061,Eminitybaba_
1225826961563570200,https://x.com/Eminitybaba_/status/1225826961563570178,"Cardtonic is the only place to do legit business. Wanna sell your gift card, bitcoin ? They are available and capable to buy.

Payment is also swift. 🔥🔥🔥

Visit https://t.co/ZXyIBSdX8z to find out more https://t.co/uf3CG3rz8x",2020-02-07 17:01:00,0,0,1,0,,,72942,10061,Eminitybaba_
1225816710978134000,https://x.com/UncleMohamz/status/1225816710978134016,"Do you want to selling that gift card?
Think Cardtonic!
Do you want to trade that bitcoin?
Think CARDTONIC!

It’s really easy to use, payment is really fast &amp; they have the best exchange rates.

Visit https://t.co/5RvhdP8F1u to find out more https://t.co/UnN7KAsJA0",2020-02-07 16:20:00,0,0,6,0,,,103084,15413,UncleMohamz
1225813119211012000,https://x.com/UnclePamilerin/status/1225813119211012096,Me after selling my gift card to Cardtonic https://t.co/ifvBhC6ijP,2020-02-07 16:06:00,26,9,139,0,,,875649,2116,UnclePamilerin
1225544259606139000,https://x.com/Marilyn_codes/status/1225544259606138881,@cardtonic hello there.. Amazon gift card up for sell,2020-02-06 22:18:00,0,1,0,0,,cardtonic,2031,2171,Marilyn_codes
1225531275857014800,https://x.com/maziibe_/status/1225531275857014799,"I know as scam dey pain person, you go just dey Make unnecessary phone call, cry sef go taya you

Use Cardtonic to avoid story that touch.
 Its the most safest app to sell and buy bitcoin and gift card.
Available on IOS and Android. https://t.co/V0pYukLEFp",2020-02-06 21:26:00,9,2,37,0,,,398266,6401,maziibe_
1225519836324933600,https://x.com/Alex_Houseof308/status/1225519836324933632,"I've never experienced it but I can imagine that it was not a good experience.

To prevent it from happening again, please exchange your gift cards &amp; bitcoins with Cardtonic

It's fully registered with Nigeria's CAC &amp; offers the best rates 👌

App available for Android iOS 😁 https://t.co/K3DxDrAtP2",2020-02-06 20:41:00,3,1,20,0,,Alex_Houseof308,650718,14478,Alex_Houseof308
1225519784743362600,https://x.com/Alex_Houseof308/status/1225519784743362560,@mowaseife Kai. Why e no use Cardtonic?,2020-02-06 20:41:00,0,1,1,0,,mowaseife,650718,14478,Alex_Houseof308
1225391731140628500,https://x.com/TheDilichi/status/1225391731140628480,"You don't need to bother twice when using the @cardtonic app.

 It's been tested and trusted as the easiest, fastest and safest means of trading Bitcoins and redeeming gift cards around here, so what are you waiting for? https://t.co/s6LJm7DIiN",2020-02-06 12:12:00,5,0,7,0,,,21770,7961,TheDilichi
1225385489903034400,https://x.com/maziibe_/status/1225385489903034368,"Why do you keep looking for where to trade your Bitcoin and gift card under this hot sun?

Stop stressing yourself.
Take cold water, sit down, relax, bring out your phone and download @Cardtonic app

ANDROID APP:
https://t.co/Muh2oICQOh
IOS APP:
https://t.co/ki0lxWYuVy https://t.co/QQvHgBfpbg",2020-02-06 11:47:00,2,0,3,0,,,398266,6401,maziibe_
1225148862815490000,https://x.com/ChrisSlim12/status/1225148862815490056,@royzkingin @cardtonic Is it a trading bot?,2020-02-05 20:07:00,0,1,2,0,,royzkingin,579,1627,ChrisSlim12
1225139274850455600,https://x.com/UncleMohamz/status/1225139274850455552,"With Cardtonic, trading Bitcoins and redeeming gift cards will be easy as ABC and reliable 24/7.

Join the family and trade with @cardtonic https://t.co/GYUFCjJAuE",2020-02-05 19:28:00,8,0,16,0,,,103084,15413,UncleMohamz
1225130856379048000,https://x.com/maziibe_/status/1225130856379047939,"No make dem chop you cos you wan do Val for babe.
Go to the right source for your bitcoin and gift card.

Go to Cardtonic .

Download Cardtonic here:

ANDROID APP:
https://t.co/Muh2oICQOh
IOS APP:
https://t.co/ki0lxWYuVy https://t.co/3Vgqy8kuEk",2020-02-05 18:55:00,0,0,0,0,,maziibe_,398266,6401,maziibe_
1225130134350463000,https://x.com/maziibe_/status/1225130134350462976,"You don't want this to be your valentine experience🤦

Sharply trade (buy and sell) your Bitcoins, redeem gift cards and your other digital valuables with @cardtonic

No make dem hold your shirt like thief. https://t.co/te2wrxbKLH",2020-02-05 18:52:00,0,1,6,0,,,398266,6401,maziibe_
1225089216843067400,https://x.com/UncleMohamz/status/1225089216843067393,"CardTonic is the easiest and fastest way to buy and sell bitcoins and gift cards.

You should go for the best service so as to exchange your bitcoins and gift cards at the best rate.

100% legit. Pls RT

Trade with @CardTonic today to avoid stories that touch. https://t.co/wjPA6TxNxU",2020-02-05 16:10:00,4,0,9,0,,,103084,15413,UncleMohamz
1225030671577559000,https://x.com/UnclePamilerin/status/1225030671577559040,"Say no more, @cardtonic is here to save the day

Trade with @cardtonic at the best possible rate https://t.co/6wWc8oiHYN",2020-02-05 12:17:00,4,2,20,0,,UnclePamilerin,875649,2116,UnclePamilerin
