id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName,cleaned_words,month_year,sentiment,confidence,polarity
1828728742992105500,https://x.com/Demi_jd01/status/1828728742992105594,ive sent multiple mails but i didnt get a response,2024-08-28 09:38:00,0,3,0,0,61.0,cardtonic,1587,1955,Demi_jd01,ive sent multiple mails didnt get response,2024-08,negative,0.75395966,-1
1827338595478151700,https://x.com/Therealivii/status/1827338595478151657,i was really disappointed,2024-08-24 13:34:00,0,0,0,0,49.0,MusKhayr,72,927,Therealivii,really disappointed,2024-08,negative,0.9520681,-1
1827286604035039700,https://x.com/dexfundz/status/1827286604035039643,cardtonic  why is your platform not trust worthy and you keep reaping us daily,2024-08-24 10:07:00,0,1,0,0,91.0,,11787,9286,dexfundz,cardtonic platform trust worthy keep reaping us daily,2024-08,negative,0.9235712,-1
1827135571275166200,https://x.com/Lolia_Emilia/status/1827135571275166088,so i took the upskill by   assessment last week and today i got an updateso turns out i didnt make it missed the cutoff by  marks and so i wont be making it to the next roundbut for some reason im not upset i mean i am but not like how id usually be,2024-08-24 00:07:00,0,1,2,0,110.0,,275,290,Lolia_Emilia,took upskill assessment last week today got updateso turns didnt missed cutoff marks wont making next roundbut reason upset mean like id usually,2024-08,negative,0.76875424,-1
1827053689271714000,https://x.com/Detect_Khalifah/status/1827053689271714135,sadly no,2024-08-23 18:41:00,0,0,0,0,129.0,cardtonic,187,432,Detect_Khalifah,sadly,2024-08,negative,0.6479105,-1
1826971183813640400,https://x.com/realabasskoyang/status/1826971183813640458,didnt make it thanks for the opportunity,2024-08-23 13:14:00,0,1,2,0,344.0,cardtonic,450,2553,realabasskoyang,didnt thanks opportunity,2024-08,negative,0.49901348,-1
1826959585216758000,https://x.com/GodspowerAbdul/status/1826959585216758030,ive not been assessed yet im supposed to write the test tomorrow i dont understand,2024-08-23 12:28:00,0,0,0,0,315.0,cardtonic,11,273,GodspowerAbdul,ive assessed yet supposed write test tomorrow understand,2024-08,negative,0.8398846,-1
1826957256274923800,https://x.com/elpapermanifest/status/1826957256274923894,what did i miss stage  ke,2024-08-23 12:18:00,0,0,0,0,368.0,cardtonic,10,113,elpapermanifest,miss stage ke,2024-08,negative,0.60533184,-1
1826955729292402700,https://x.com/HASSANSHUAIBDa1/status/1826955729292402777,this doesnt seem fair what email is this from the team how do you cut off someone who got  percent when the average was  how do you also cut down from k to just  in a single leap there should be considerations in place for people who did well also,2024-08-23 12:12:00,0,0,3,0,82.0,,336,1836,HASSANSHUAIBDa1,doesnt seem fair email team cut someone got percent average also cut k single leap considerations place people well also,2024-08,negative,0.6127841,-1
1826776378563596500,https://x.com/MusKhayr/status/1826776378563596470,do i even have a chance at all,2024-08-23 00:20:00,0,1,0,0,87.0,Therealivii,645,1249,MusKhayr,even chance,2024-08,negative,0.52135915,-1
1826624494984986600,https://x.com/thegrtnx/status/1826624494984986648,i didnt get the link for taking the test,2024-08-22 14:16:00,0,0,0,0,37.0,cardtonic,1729,507,thegrtnx,didnt get link taking test,2024-08,negative,0.7054523,-1
1826335580202172700,https://x.com/Davidfab_123/status/1826335580202172750,didnt recieve any result notification,2024-08-21 19:08:00,0,0,0,0,128.0,cardtonic,149,891,Davidfab_123,didnt recieve result notification,2024-08,negative,0.79410905,-1
1826301561342993000,https://x.com/ObiyomiTobiloba/status/1826301561342992862,donethanks man,2024-08-21 16:53:00,0,0,1,0,72.0,cardtonic,345,551,ObiyomiTobiloba,donethanks man,2024-08,negative,0.53046054,-1
1826226610090983700,https://x.com/TheDsgnr_ng/status/1826226610090983651,i think the low performances come from the variety of skills in the creative design category for example i got web design and development questions and i major in graphic design also my glasses are out of date attention to detail was hard for me,2024-08-21 11:55:00,0,0,2,0,77.0,cardtonic,28,46,TheDsgnr_ng,think low performances come variety skills creative design category example got web design development questions major graphic design also glasses date attention detail hard,2024-08,negative,0.8403613,-1
1826189350758982100,https://x.com/HASSANSHUAIBDa1/status/1826189350758982024,the network wasnt too favorable especially during the attention to details segment of the test and yet the time was running out so we had to manage images werent even loading at all from my own end  i made it beyond the average thothanks,2024-08-21 09:27:00,0,1,0,0,122.0,,336,1836,HASSANSHUAIBDa1,network wasnt favorable especially attention details segment test yet time running manage images werent even loading end made beyond average thothanks,2024-08,negative,0.72098017,-1
1826184375844700700,https://x.com/the_heemmanuel/status/1826184375844700583,sorry sorry,2024-08-21 09:07:00,0,0,1,0,58.0,MustofaAmeen,680,631,the_heemmanuel,sorry sorry,2024-08,negative,0.8323245,-1
1826015903743607000,https://x.com/only1celeb_1/status/1826015903743607147,cardtonic you better fix this error or you get exposed sociallyafter using this cards  eachyou came up with an unnecessary problemexcuse as a reason not crediting the owner,2024-08-20 21:58:00,0,3,0,0,278.0,,82,514,only1celeb_1,cardtonic better fix error get exposed sociallyafter using cards eachyou came unnecessary problemexcuse reason crediting owner,2024-08,negative,0.89390606,-1
1825999392052273700,https://x.com/realabasskoyang/status/1825999392052273553,i dont think im moving to the next stage,2024-08-20 20:52:00,0,0,0,0,293.0,cardtonic,450,2553,realabasskoyang,think moving next stage,2024-08,negative,0.5004806,-1
1825998888677028000,https://x.com/realabasskoyang/status/1825998888677028089,i dont get what did they say,2024-08-20 20:50:00,0,0,0,0,95.0,Abioduncecil,450,2553,realabasskoyang,get say,2024-08,negative,0.80783355,-1
1825994305627988200,https://x.com/anyidev/status/1825994305627988153,i experienced that too the site wasnt a satisfying user experience,2024-08-20 20:32:00,0,0,0,0,88.0,Cloud_Mamba,81,1181,anyidev,experienced site wasnt satisfying user experience,2024-08,negative,0.9535742,-1
1825993088545800400,https://x.com/anyidev/status/1825993088545800361,the average should come down to  cos it not easy,2024-08-20 20:27:00,0,1,0,0,268.0,cardtonic,81,1181,anyidev,average come cos easy,2024-08,negative,0.5432293,-1
1825990219595739400,https://x.com/ObiyomiTobiloba/status/1825990219595739374,ahi did not receive any test link osoftware development,2024-08-20 20:16:00,0,2,1,0,424.0,cardtonic,345,551,ObiyomiTobiloba,ahi receive test link osoftware development,2024-08,negative,0.7501324,-1
1825978222040801500,https://x.com/YoucallmeAde/status/1825978222040801498,the second test i didnt receive any mail regarding completing the second test or there was no mail for that,2024-08-20 19:28:00,0,1,0,0,93.0,bethanhelen8,276,395,YoucallmeAde,second test didnt receive mail regarding completing second test mail,2024-08,negative,0.5424727,-1
1825969725471629600,https://x.com/dareytemy/status/1825969725471629573,this shouldnt be funny but it is,2024-08-20 18:54:00,0,0,2,0,84.0,Adeomotosho1,827,2481,dareytemy,shouldnt funny,2024-08,negative,0.6834864,-1
1825958736239931400,https://x.com/MusKhayr/status/1825958736239931470,but i had a low score,2024-08-20 18:11:00,0,1,0,0,363.0,cardtonic,645,1249,MusKhayr,low score,2024-08,negative,0.66333604,-1
1825953994809946400,https://x.com/YoucallmeAde/status/1825953994809946284,nothing in my email tho network messed up when finishing up after the second video,2024-08-20 17:52:00,0,1,0,0,94.0,n2beez,276,395,YoucallmeAde,nothing email tho network messed finishing second video,2024-08,negative,0.7120559,-1
1825951767227674600,https://x.com/n2beez/status/1825951767227674659,i didnt answer the prototyping section at all due to same issue,2024-08-20 17:43:00,0,1,0,0,106.0,bethanhelen8,832,1139,n2beez,didnt answer prototyping section due issue,2024-08,negative,0.8593071,-1
1825937041902940700,https://x.com/ElMachiavellII/status/1825937041902940545,please kindly pay me back my money  this is the second time you will be ripping me,2024-08-20 16:44:00,0,0,0,0,66.0,cardtonic,488,1596,ElMachiavellII,please kindly pay back money second time ripping,2024-08,negative,0.8159473,-1
1825931694177702100,https://x.com/bethanhelen8/status/1825931694177702226,i couldnt answer  from my design thinking network was messing up and the time was reading let keep our fingers crossed sha hopefully we scale thru,2024-08-20 16:23:00,0,2,0,0,180.0,n2beez,574,572,bethanhelen8,couldnt answer design thinking network messing time reading let keep fingers crossed sha hopefully scale thru,2024-08,negative,0.6634115,-1
1825926270275760400,https://x.com/ini_elyn/status/1825926270275760284,omoooothe pressure just heightened,2024-08-20 16:02:00,0,0,1,0,181.0,Peter_UIUX,623,607,ini_elyn,omoooothe pressure heightened,2024-08,negative,0.6333862,-1
1825920389458858000,https://x.com/Abioduncecil/status/1825920389458858023,me too i got less than the average,2024-08-20 15:38:00,0,1,0,0,241.0,jimi_salu,831,1242,Abioduncecil,got less average,2024-08,negative,0.5316787,-1
1825920090522435800,https://x.com/jimi_salu/status/1825920090522435874,okay cos what am seeing is not good,2024-08-20 15:37:00,0,1,0,0,375.0,Abioduncecil,1046,1316,jimi_salu,okay cos seeing good,2024-08,negative,0.93778723,-1
1825910669759091000,https://x.com/Adeomotosho1/status/1825910669759090868,git  gui caused itnobody uses cli no more,2024-08-20 15:00:00,0,1,0,0,143.0,DartMaskedGuy,194,904,Adeomotosho1,git gui caused itnobody uses cli,2024-08,negative,0.84021515,-1
1825908595117936600,https://x.com/DartMaskedGuy/status/1825908595117936674,git section messed me up big timetho i knew right from time that will be where my fail liesproblem solving clean code and communication were pretty nice thowhat next,2024-08-20 14:51:00,0,1,3,0,378.0,,637,483,DartMaskedGuy,git section messed big timetho knew right time fail liesproblem solving clean code communication pretty nice thowhat next,2024-08,negative,0.6974674,-1
1825908010851434800,https://x.com/n2beez/status/1825908010851434756,honestly i couldt even finish mine so i guess thats why i did so bad lets know the benchmark sha atleast i got above the average,2024-08-20 14:49:00,0,1,1,0,208.0,bethanhelen8,832,1139,n2beez,honestly couldt even finish mine guess thats bad lets benchmark sha atleast got average,2024-08,negative,0.81646305,-1
1825901425001443600,https://x.com/AChiemeria/status/1825901425001443562,whats my fate like this dear lord,2024-08-20 14:23:00,0,0,0,0,226.0,cardtonic,30,61,AChiemeria,whats fate like dear lord,2024-08,negative,0.57541275,-1
1825880497920024600,https://x.com/Praise_0010/status/1825880497920024632,any word on those who couldnt attempt the assessment,2024-08-20 13:00:00,0,0,1,0,763.0,cardtonic,2,10,Praise_0010,word couldnt attempt assessment,2024-08,negative,0.5010858,-1
1825875078522790000,https://x.com/MarkMethuselah/status/1825875078522789925,omo this is looking scary students,2024-08-20 12:38:00,0,0,0,0,836.0,cardtonic,202,665,MarkMethuselah,omo looking scary students,2024-08,negative,0.78543013,-1
1825713254754119700,https://x.com/thegrtnx/status/1825713254754119743,wrapi didnt get the mail,2024-08-20 01:55:00,0,1,0,0,181.0,cardtonic,1729,507,thegrtnx,wrapi didnt get mail,2024-08,negative,0.5666396,-1
1825558936742977800,https://x.com/MarkMethuselah/status/1825558936742977903,bolllllllldoh those days but the battery was shit,2024-08-19 15:42:00,0,0,0,0,89.0,cardtonic,202,665,MarkMethuselah,bolllllllldoh days battery shit,2024-08,negative,0.93339765,-1
1825504469334835700,https://x.com/Therealivii/status/1825504469334835635,it was really hard to be honest i hope i meet the benchmark,2024-08-19 12:05:00,0,1,0,0,115.0,cardtonic,72,927,Therealivii,really hard honest hope meet benchmark,2024-08,negative,0.57664406,-1
1825463740281606400,https://x.com/Ojieditor_UI/status/1825463740281606404,omgmissed opportunity,2024-08-19 09:24:00,0,0,0,0,32.0,cardtonic,152,223,Ojieditor_UI,omgmissed opportunity,2024-08,negative,0.86152655,-1
1825411244301369300,https://x.com/Adetunji_hayzed/status/1825411244301369360,but cardtonic ripped alotwhy do we have to put other people in pain to gain,2024-08-19 05:55:00,0,0,0,0,6.0,cardtonic,8,50,Adetunji_hayzed,cardtonic ripped alotwhy put people pain gain,2024-08,negative,0.8933677,-1
1825263362353111300,https://x.com/TheTechGirl6/status/1825263362353111250,the test nor be here sha  i doubted the creative title for a while  who i offendi was not able to finish the test because i had a delay at first will the questions i answered be recorded,2024-08-18 20:07:00,0,0,0,0,55.0,cardtonic,48,222,TheTechGirl6,test sha doubted creative title offendi able finish test delay first questions answered recorded,2024-08,negative,0.7344274,-1
1825151149302821000,https://x.com/_black_naz/status/1825151149302821182,damn thats actually crazy,2024-08-18 12:41:00,0,1,0,0,78.0,ezfxnoob,1912,2808,_black_naz,damn thats actually crazy,2024-08,negative,0.63283616,-1
1825140447007646000,https://x.com/ezfxnoob/status/1825140447007645901,so im not alone i completely missed both mails till it was too late,2024-08-18 11:59:00,0,1,0,0,91.0,_black_naz,40,100,ezfxnoob,alone completely missed mails till late,2024-08,negative,0.76090133,-1
1825059940496462000,https://x.com/_black_naz/status/1825059940496462087,omo thats just crazysorry about that brome i don give up,2024-08-18 06:39:00,0,0,0,0,57.0,Abel_UIDesign,1912,2808,_black_naz,omo thats crazysorry brome give,2024-08,negative,0.6240656,-1
1825034368689021400,https://x.com/osaode_/status/1825034368689021394,i was in shock those questions were toughhh,2024-08-18 04:57:00,0,1,0,0,27.0,bethanhelen8,673,1065,osaode_,shock questions toughhh,2024-08,negative,0.6753409,-1
